load,rate,integrity_flag
64,9,0
85,12,0
201,21,1
125,9,0
113,11,0
94,14,0
120,7,0
142,8,0
85,10,0
69,9,0
89,10,1
94,9,0
87,12,0
101,12,0
120,9,0
101,9,1
110,8,0
157,8,0
91,9,0
92,6,0
97,9,0
125,6,0
86,9,0
103,7,0
123,8,0
85,11,0
102,7,0
110,10,0
105,8,0
105,12,0
66,9,0
115,14,0
112,7,0
68,10,0
231,26,1
147,19,1
98,10,0
97,9,0
125,6,1
79,7,0
112,9,0
88,10,0
80,7,0
110,14,0
109,9,0
115,11,0
122,12,0
110,9,1
76,7,0
123,10,0
123,9,0
113,9,0
122,11,0
105,9,0
102,6,1
92,9,0
124,6,0
69,9,0
124,12,0
77,7,0
82,10,0
111,10,1
135,7,0
81,12,0
110,11,0
77,9,0
112,11,0
111,12,0
94,14,0
83,9,0
112,9,0
116,12,0
131,9,0
84,10,0
60,7,0
83,7,0
114,11,0
82,10,0
245,17,1
75,8,0
95,14,0
73,6,0
120,9,0
115,9,1
115,10,0
91,10,0
85,9,0
121,8,0
112,9,0
96,8,0
91,10,0
118,10,0
104,7,0
159,18,1
109,14,0
106,9,0
150,23,1
113,6,0
107,10,0
47,10,0
82,8,0
62,7,0
117,12,0
111,8,0
100,9,0
88,8,1
87,12,0
91,6,1
109,9,0
95,7,0
106,8,0
115,13,0
87,11,0
85,9,0
86,8,0
73,7,0
74,10,0
96,8,0
102,8,0
97,8,0
87,8,0
148,9,0
99,7,0
85,11,0
107,8,0
69,11,0
110,11,0
63,10,0
122,9,0
29,11,0
98,13,0
122,8,0
90,14,0
91,10,0
123,9,0
124,12,0
109,9,0
85,8,0
81,11,0
95,8,0
104,10,0
122,7,0
92,7,0
105,11,0
81,10,0
141,10,0
122,12,0
99,8,0
101,10,0
70,9,0
111,11,0
93,10,0
83,9,0
144,10,0
106,9,0
110,10,1
170,15,1
81,8,0
207,17,1
105,8,0
102,9,0
140,13,0
83,11,0
61,10,0
90,7,0
119,11,0
124,11,0
76,10,0
83,11,0
100,9,0
131,11,0
75,11,0
195,27,1
103,10,0
94,8,0
79,9,0
112,10,0
87,11,0
99,11,0
76,11,0
59,9,0
91,13,1
104,8,0
111,13,0
101,9,0
124,8,0
140,7,0
96,10,0
98,11,0
93,11,0
113,10,0
78,10,0
88,9,0
81,8,0
75,12,0
96,8,0
99,8,0
97,9,0
102,8,0
133,10,0
103,11,0
115,9,0
59,10,0
56,10,0
45,8,0
126,8,0
136,7,1
139,11,0
114,10,0
84,11,0
106,5,0
80,7,0
74,7,0
85,10,0
94,12,0
107,8,0
94,10,0
125,9,0
98,11,1
81,10,0
96,8,1
94,11,0
135,12,0
67,10,0
97,10,0
76,9,1
108,9,0
83,9,0
77,9,0
125,10,0
109,11,1
121,12,0
75,10,1
149,9,0
74,8,0
148,12,0
118,8,0
80,11,0
237,18,1
121,10,0
111,11,0
109,9,0
117,11,0
106,15,0
106,12,0
106,8,0
100,10,0
105,9,0
77,9,0
89,10,0
90,9,0
90,12,0
114,13,0
124,9,0
112,10,0
129,12,0
98,10,0
109,15,0
128,13,0
84,11,0
79,8,0
111,9,0
119,12,0
73,9,0
69,7,0
123,12,0
76,13,0
107,8,1
87,11,0
97,8,0
97,6,0
69,5,0
106,8,0
71,11,0
60,8,0
115,9,0
148,19,1
110,9,0
191,18,1
98,9,0
98,14,0
87,9,0
92,15,0
113,8,0
72,11,0
87,10,0
113,9,0
97,9,0
103,11,0
127,11,0
121,8,0
87,7,0
99,8,0
228,14,1
82,8,0
91,10,0
118,9,0
166,29,1
118,10,0
93,9,0
149,8,0
73,10,0
92,9,0
107,7,0
116,10,0
83,7,0
105,8,1
119,10,0
104,8,0
94,10,0
145,19,1
138,10,0
80,12,0
87,11,0
136,6,0
139,8,0
97,7,0
72,12,0
107,6,0
66,12,0
85,8,0
90,10,0
117,6,0
121,8,0
97,9,0
87,15,0
104,11,0
284,25,1
76,11,0
126,10,0
87,9,0
109,7,0
101,13,0
78,11,0
93,8,0
107,12,0
72,10,0
95,8,0
104,7,0
86,10,0
166,22,1
97,8,0
108,9,0
97,12,0
80,12,0
119,11,0
67,12,0
114,11,0
139,9,0
126,9,0
73,11,0
96,11,0
114,10,0
96,5,0
116,11,1
86,10,1
103,8,0
79,7,0
97,13,0
118,11,0
100,13,0
112,9,0
98,13,0
105,9,0
132,11,0
111,11,0
99,9,0
125,9,0
93,10,0
83,7,0
88,7,0
95,11,0
125,7,0
89,9,0
103,9,0
90,8,0
127,10,0
120,11,0
94,10,0
93,9,0
128,8,0
89,12,0
99,11,0
102,9,0
236,14,1
112,9,0
101,10,0
107,10,0
112,7,0
200,19,1
107,11,0
96,5,0
72,11,0
81,14,0
115,9,0
111,9,0
100,9,0
103,8,0
103,9,0
112,9,1
121,9,0
108,10,0
99,9,0
120,6,0
90,9,0
134,9,0
69,11,1
166,6,0
72,8,0
52,9,0
84,5,0
94,8,0
76,10,0
104,7,0
84,7,0
97,13,0
92,13,0
82,12,1
74,13,0
85,9,0
91,9,1
110,10,1
143,8,0
107,9,0
88,10,0
119,11,0
85,9,0
74,8,0
77,8,0
102,12,0
118,6,0
116,10,0
125,9,0
98,10,0
67,12,0
116,9,0
80,10,0
77,10,0
111,11,0
85,10,0
118,10,0
64,10,0
82,9,0
128,8,0
166,10,0
66,10,0
108,8,0
107,12,0
113,9,0
110,10,0
162,7,0
107,12,0
115,8,0
121,10,0
109,8,0
106,8,0
137,9,0
232,18,1
113,11,0
113,8,0
80,11,0
106,9,1
93,9,0
136,8,0
98,11,0
95,10,0
117,12,0
85,7,0
89,11,0
97,7,0
102,10,0
112,7,1
91,6,0
131,9,0
86,11,0
115,11,0
116,8,0
70,7,0
90,12,0
94,7,1
124,4,0
95,10,0
112,11,0
103,9,0
110,9,0
81,8,0
112,9,0
111,9,0
96,9,0
162,10,0
117,10,0
91,10,0
87,8,0
87,7,0
83,11,0
110,12,0
79,12,0
87,7,0
102,8,0
244,24,1
83,8,0
72,7,0
121,6,0
145,11,0
88,8,0
94,9,0
108,9,0
87,10,0
122,10,0
124,6,0
101,8,0
118,8,0
70,10,0
226,18,1
124,7,0
115,12,0
79,10,0
109,7,1
129,6,0
86,10,0
120,8,0
96,9,1
70,10,1
89,9,0
83,8,0
52,10,0
89,10,0
112,9,0
93,11,0
71,8,0
126,8,0
71,6,0
94,11,0
113,9,0
90,9,1
91,7,0
103,8,0
98,8,0
141,10,1
83,9,0
90,10,0
60,7,0
117,11,0
112,6,0
106,7,1
70,8,0
105,12,1
142,10,0
94,10,0
73,11,0
73,5,0
97,9,1
79,9,0
121,10,0
102,8,0
106,12,0
103,11,0
93,9,0
78,10,0
102,12,0
146,10,0
96,15,0
85,9,0
82,9,0
84,8,0
111,8,0
78,12,0
69,8,0
84,10,0
85,12,0
77,12,0
133,8,0
93,10,0
73,9,0
77,9,0
98,13,0
126,21,1
149,5,0
83,11,0
112,7,0
93,12,0
136,9,0
71,10,0
89,11,0
85,7,0
58,11,0
124,7,0
61,9,0
109,10,0
113,10,0
89,11,0
70,12,0
89,11,0
91,9,0
81,7,0
80,10,0
164,21,1
95,10,0
122,10,0
66,8,0
92,11,0
112,11,0
76,10,0
60,6,0
108,11,0
123,9,0
85,13,0
108,9,0
79,9,0
93,8,0
105,11,0
100,11,0
105,11,0
85,10,0
78,11,1
116,12,0
84,11,0
105,8,0
80,8,1
110,10,0
87,11,0
73,11,0
108,8,0
63,9,0
108,7,0
135,11,0
125,10,0
83,9,0
131,9,0
94,11,0
81,11,0
125,10,0
98,9,0
113,12,0
113,9,0
106,12,0
68,11,0
